03-31 04:28:42: Training starting...

Starting run 1/5.
Run 1 | Ep 18800 | Steps 239986/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 18900 | Steps 240934/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 19000 | Steps 241873/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 19100 | Steps 242835/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 19200 | Steps 243772/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 19300 | Steps 244702/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 19400 | Steps 245641/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 19500 | Steps 246590/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 19600 | Steps 247516/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 19700 | Steps 248464/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 19800 | Steps 249398/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 19900 | Steps 250340/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 20000 | Steps 251277/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 20100 | Steps 252214/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 20200 | Steps 253162/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 20300 | Steps 254100/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 20400 | Steps 255039/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 20500 | Steps 255985/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 20600 | Steps 256927/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 20700 | Steps 257864/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 20800 | Steps 258808/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 20900 | Steps 259738/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 21000 | Steps 260679/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 21100 | Steps 261619/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 21200 | Steps 262550/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 21300 | Steps 263487/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 21400 | Steps 264431/1000000 | Epsilon 0.01 | Last score: 11.0
Run 1 | Ep 21500 | Steps 265368/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 21600 | Steps 266305/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 21700 | Steps 267248/1000000 | Epsilon 0.01 | Last score: 11.0
Run 1 | Ep 21800 | Steps 268197/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 21900 | Steps 269150/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 22000 | Steps 270078/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 22100 | Steps 271017/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 22200 | Steps 271956/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 22300 | Steps 272906/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 22400 | Steps 273845/1000000 | Epsilon 0.01 | Last score: 11.0
Run 1 | Ep 22500 | Steps 274783/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 22600 | Steps 275718/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 22700 | Steps 276645/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 22800 | Steps 277587/1000000 | Epsilon 0.01 | Last score: 11.0
