03-31 05:21:31: Training starting...

Starting run 1/5.
Run 1 | Ep 12800 | Steps 183054/1000000 | Epsilon 0.09 | Last score: 8.0
Run 1 | Ep 12900 | Steps 184037/1000000 | Epsilon 0.09 | Last score: 9.0
Run 1 | Ep 13000 | Steps 185013/1000000 | Epsilon 0.08 | Last score: 10.0
Run 1 | Ep 13100 | Steps 185991/1000000 | Epsilon 0.08 | Last score: 10.0
Run 1 | Ep 13200 | Steps 186954/1000000 | Epsilon 0.07 | Last score: 8.0
Run 1 | Ep 13300 | Steps 187952/1000000 | Epsilon 0.07 | Last score: 11.0
Run 1 | Ep 13400 | Steps 188942/1000000 | Epsilon 0.06 | Last score: 11.0
Run 1 | Ep 13500 | Steps 189894/1000000 | Epsilon 0.06 | Last score: 9.0
Run 1 | Ep 13600 | Steps 190854/1000000 | Epsilon 0.06 | Last score: 10.0
Run 1 | Ep 13700 | Steps 191825/1000000 | Epsilon 0.05 | Last score: 12.0
Run 1 | Ep 13800 | Steps 192767/1000000 | Epsilon 0.05 | Last score: 10.0
Run 1 | Ep 13900 | Steps 193735/1000000 | Epsilon 0.04 | Last score: 9.0
Run 1 | Ep 14000 | Steps 194696/1000000 | Epsilon 0.04 | Last score: 9.0
Run 1 | Ep 14100 | Steps 195636/1000000 | Epsilon 0.03 | Last score: 10.0
Run 1 | Ep 14200 | Steps 196588/1000000 | Epsilon 0.03 | Last score: 9.0
Run 1 | Ep 14300 | Steps 197528/1000000 | Epsilon 0.02 | Last score: 8.0
Run 1 | Ep 14400 | Steps 198463/1000000 | Epsilon 0.02 | Last score: 9.0
Run 1 | Ep 14500 | Steps 199405/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 14600 | Steps 200340/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 14700 | Steps 201282/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 14800 | Steps 202222/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 14900 | Steps 203166/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 15000 | Steps 204092/1000000 | Epsilon 0.01 | Last score: 12.0
Run 1 | Ep 15100 | Steps 205024/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 15200 | Steps 205976/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 15300 | Steps 206925/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 15400 | Steps 207858/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 15500 | Steps 208808/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 15600 | Steps 209753/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 15700 | Steps 210688/1000000 | Epsilon 0.01 | Last score: 11.0
Run 1 | Ep 15800 | Steps 211614/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 15900 | Steps 212557/1000000 | Epsilon 0.01 | Last score: 11.0
Run 1 | Ep 16000 | Steps 213493/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 16100 | Steps 214433/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 16200 | Steps 215370/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 16300 | Steps 216308/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 16400 | Steps 217242/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 16500 | Steps 218189/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 16600 | Steps 219135/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 16700 | Steps 220070/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 16800 | Steps 221010/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 16900 | Steps 221957/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 17000 | Steps 222898/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 17100 | Steps 223829/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 17200 | Steps 224768/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 17300 | Steps 225710/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 17400 | Steps 226662/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 17500 | Steps 227606/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 17600 | Steps 228541/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 17700 | Steps 229471/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 17800 | Steps 230421/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 17900 | Steps 231368/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 18000 | Steps 232307/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 18100 | Steps 233242/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 18200 | Steps 234192/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 18300 | Steps 235137/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 18400 | Steps 236082/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 18500 | Steps 237015/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 18600 | Steps 237947/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 18700 | Steps 238877/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 18800 | Steps 239818/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 18900 | Steps 240740/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 19000 | Steps 241672/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 19100 | Steps 242606/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 19200 | Steps 243550/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 19300 | Steps 244485/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 19400 | Steps 245414/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 19500 | Steps 246357/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 19600 | Steps 247296/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 19700 | Steps 248233/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 19800 | Steps 249162/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 19900 | Steps 250104/1000000 | Epsilon 0.01 | Last score: 9.0
