03-31 04:00:55: Training starting...

Starting run 1/5.
Run 1 | Ep 19400 | Steps 244911/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 19500 | Steps 245850/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 19600 | Steps 246786/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 19700 | Steps 247720/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 19800 | Steps 248637/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 19900 | Steps 249589/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 20000 | Steps 250535/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 20100 | Steps 251492/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 20200 | Steps 252424/1000000 | Epsilon 0.01 | Last score: 11.0
Run 1 | Ep 20300 | Steps 253368/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 20400 | Steps 254321/1000000 | Epsilon 0.01 | Last score: 11.0
Run 1 | Ep 20500 | Steps 255258/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 20600 | Steps 256195/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 20700 | Steps 257135/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 20800 | Steps 258062/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 20900 | Steps 258997/1000000 | Epsilon 0.01 | Last score: 11.0
Run 1 | Ep 21000 | Steps 259938/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 21100 | Steps 260870/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 21200 | Steps 261821/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 21300 | Steps 262774/1000000 | Epsilon 0.01 | Last score: 11.0
Run 1 | Ep 21400 | Steps 263721/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 21500 | Steps 264660/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 21600 | Steps 265613/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 21700 | Steps 266568/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 21800 | Steps 267506/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 21900 | Steps 268445/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 22000 | Steps 269389/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 22100 | Steps 270341/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 22200 | Steps 271283/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 22300 | Steps 272204/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 22400 | Steps 273157/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 22500 | Steps 274091/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 22600 | Steps 275035/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 22700 | Steps 275963/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 22800 | Steps 276905/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 22900 | Steps 277839/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 23000 | Steps 278785/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 23100 | Steps 279723/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 23200 | Steps 280686/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 23300 | Steps 281626/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 23400 | Steps 282574/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 23500 | Steps 283520/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 23600 | Steps 284461/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 23700 | Steps 285405/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 23800 | Steps 286329/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 23900 | Steps 287277/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 24000 | Steps 288220/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 24100 | Steps 289163/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 24200 | Steps 290101/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 24300 | Steps 291051/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 24400 | Steps 291998/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 24500 | Steps 292933/1000000 | Epsilon 0.01 | Last score: 9.0
